Model,TBS1052C
Firmware Version,v2015-08-04-prequal4ch70_v1.3

Point Format,Y
Horizontal Units,S
Horizontal Scale,0.004
Sample Interval,3.2e-06
Filter Frequency,2e+08
Record Length,20000
Gating,0.0% to 100.0%
Probe Attenuation,10
Vertical Units,V
Vertical Offset,0
Vertical Scale,0.2
Label,
TIME,CH1
-1.9126e-02,0.000124981
-1.9123e-02,0.000718731
-1.9120e-02,0.000312481
-1.9117e-02,0.000187481
-1.9114e-02,0.000156231
-1.9110e-02,-0.000531269
-1.9107e-02,0.000249981
-1.9104e-02,0.000312481
-1.9101e-02,-1.90735e-08
-1.9098e-02,9.37309e-05
-1.9094e-02,0.000343731
-1.9091e-02,3.12309e-05
-1.9088e-02,0.000312481
-1.9085e-02,0.000468731
-1.9082e-02,0.000124981
-1.9078e-02,-0.000125019
-1.9075e-02,-3.12691e-05
-1.9072e-02,9.37309e-05
-1.9069e-02,-0.000250019
-1.9066e-02,9.37309e-05
-1.9062e-02,-3.12691e-05
-1.9059e-02,-3.12691e-05
-1.9056e-02,3.12309e-05
-1.9053e-02,0.000312481
-1.9050e-02,3.12309e-05
-1.9046e-02,0.000124981
-1.9043e-02,-0.000156269
-1.9040e-02,-9.37691e-05
-1.9037e-02,-9.37691e-05
-1.9034e-02,-0.000187519
-1.9030e-02,-0.000125019
-1.9027e-02,-3.12691e-05
-1.9024e-02,-9.37691e-05
-1.9021e-02,-9.37691e-05
-1.9018e-02,-9.37691e-05
-1.9014e-02,-1.90735e-08
-1.9011e-02,-0.000125019
-1.9008e-02,-9.37691e-05
-1.9005e-02,0.000124981
-1.9002e-02,-3.12691e-05
-1.8998e-02,3.12309e-05
-1.8995e-02,-6.25191e-05
-1.8992e-02,0.000812481
