Model,TBS1052C
Firmware Version,v2015-08-04-prequal4ch70_v1.3

Point Format,Y
Horizontal Units,S
Horizontal Scale,0.004
Sample Interval,3.2e-06
Filter Frequency,2e+08
Record Length,20000
Gating,0.0% to 100.0%
Probe Attenuation,10
Vertical Units,V
Vertical Offset,0
Vertical Scale,0.0655
Label,
TIME,CH2
-1.9232e-03,0.00649882
-1.9200e-03,0.00773718
-1.9168e-03,0.0065807
-1.9136e-03,0.00681609
-1.9104e-03,0.00656023
-1.9072e-03,0.00691843
-1.9040e-03,0.00629413
-1.9008e-03,0.0059257
-1.8976e-03,0.00578242
-1.8944e-03,0.00674445
-1.8912e-03,0.0065807
-1.8880e-03,0.00642718
-1.8848e-03,0.00517859
-1.8816e-03,0.00606898
-1.8784e-03,0.00651929
-1.8752e-03,0.00637601
-1.8720e-03,0.00716406
-1.8688e-03,0.00663187
-1.8656e-03,0.00671374
-1.8624e-03,0.00644765
-1.8592e-03,0.00710265
-1.8560e-03,0.00643742
-1.8528e-03,0.00719476
-1.8496e-03,0.00666257
-1.8464e-03,0.00745062
-1.8432e-03,0.00665234
-1.8400e-03,0.00710265
-1.8368e-03,0.00691843
-1.8336e-03,0.00740968
-1.8304e-03,0.00716406
-1.8272e-03,0.00765531
-1.8240e-03,0.00784976
-1.8208e-03,0.00697984
-1.8176e-03,0.00684679
-1.8144e-03,0.00634531
-1.8112e-03,0.00651929
-1.8080e-03,0.0062839
-1.8048e-03,0.00632484
-1.8016e-03,0.00746085
-1.7984e-03,0.00728687
-1.7952e-03,0.00770648
-1.7920e-03,0.00662163
-1.7888e-03,0.00697984
-1.7856e-03,0.00656023
-1.7824e-03,0.00733804
-1.7792e-03,0.00609968
-1.7760e-03,0.00695937
-1.7728e-03,0.00706171
-1.7696e-03,0.00724593
-1.7664e-03,0.00666257
-1.7632e-03,0.00663187
-1.7600e-03,0.00617132
-1.7568e-03,0.00689796
-1.7536e-03,0.00665234
-1.7504e-03,0.00627367
-1.7472e-03,0.00672398
-1.7440e-03,0.00648859
-1.7408e-03,0.00732781
-1.7376e-03,0.00686726
-1.7344e-03,0.00652952
-1.7312e-03,0.00700031
-1.7280e-03,0.00676492
-1.7248e-03,0.00616109
-1.7216e-03,0.00727663
-1.7184e-03,0.00586429
-1.7152e-03,0.00735851
-1.7120e-03,0.00643742
-1.7088e-03,0.00787023
-1.7056e-03,0.00635554
-1.7024e-03,0.00741992
-1.6992e-03,0.00637601
-1.6960e-03,0.00703101
-1.6928e-03,0.00703101
-1.6896e-03,0.00708218
-1.6864e-03,0.00614062
-1.6832e-03,0.00656023
-1.6800e-03,0.00637601
-1.6768e-03,0.00682632
-1.6736e-03,0.00637601
-1.6704e-03,0.00701054
-1.6672e-03,0.00724593
-1.6640e-03,0.00602804
-1.6608e-03,0.00695937
-1.6576e-03,0.00647835
-1.6544e-03,0.00707195
-1.6512e-03,0.00667281
-1.6480e-03,0.00619179
-1.6448e-03,0.0069696
-1.6416e-03,0.00612015
-1.6384e-03,0.00683656
-1.6352e-03,0.00652952
-1.6320e-03,0.00653976
-1.6288e-03,0.0062839
-1.6256e-03,0.00662163
-1.6224e-03,0.0072357
-1.6192e-03,0.00644765
-1.6160e-03,0.00679562
-1.6128e-03,0.00624296
-1.6096e-03,0.00733804
-1.6064e-03,0.00680585
-1.6032e-03,0.00771671
-1.6000e-03,0.00705148
-1.5968e-03,0.00799304
-1.5936e-03,0.0075632
-1.5904e-03,0.00646812
-1.5872e-03,0.00721523
-1.5840e-03,0.00714359
-1.5808e-03,0.00721523
-1.5776e-03,0.00740968
-1.5744e-03,0.00779859
-1.5712e-03,0.0075632
-1.5680e-03,0.00735851
-1.5648e-03,0.00670351
-1.5616e-03,0.00692867
-1.5584e-03,0.00537304
-1.5552e-03,0.00662163
-1.5520e-03,0.00581312
-1.5488e-03,0.00656023
-1.5456e-03,0.00544468
-1.5424e-03,0.00694913
-1.5392e-03,0.00601781
-1.5360e-03,0.00540374
-1.5328e-03,0.00538327
-1.5296e-03,0.00675468
-1.5264e-03,0.00597687
-1.5232e-03,0.00607921
-1.5200e-03,0.00648859
-1.5168e-03,0.00602804
-1.5136e-03,0.00730734
-1.5104e-03,0.00585406
-1.5072e-03,0.00735851
-1.5040e-03,0.00570054
-1.5008e-03,0.00674445
-1.4976e-03,0.00575171
-1.4944e-03,0.00695937
-1.4912e-03,0.00643742
